URL,Open fire,Subtype of property,Fully equipped kitchen,Surface of the land,Surface area of the plot of land,Furnished,Terrace Area,Price,Number of facades,Number of rooms,Garden,State of the building,Swimming pool,Type of property,Terrace,Locality,Garden Area,Living Area
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20315764,,Apartment,Installed,,,No,3,415000,2.0,3.0,,As new,,Apartment,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/koekelberg/1081/20274462,,Apartment,Semi equipped,,,,,315000,2.0,2.0,,To be done up,,Apartment,,1081 KOEKELBERG,,
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20272722,,Apartment,,,,No,13,649000,,3.0,,,,Apartment,,9000 Gent,,
https://www.immoweb.be/en/classified/penthouse/for-sale/evere/1140/20292343,,Penthouse,Hyper equipped,,,,22,462000,2.0,3.0,,As new,,Penthouse,,1140 Evere,,
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20292306,,Apartment,Hyper equipped,,,,17,475000,2.0,3.0,,As new,,Apartment,,1140 Evere,,
https://www.immoweb.be/en/classified/apartment/for-sale/sint-pieters-leeuw/1600/20251548,,Apartment,Installed,,,,7,219000,2.0,1.0,,Good,,Apartment,,1600 SINT-PIETERS-LEEUW,,
https://www.immoweb.be/en/classified/apartment/for-sale/halle-1500/1500/20247801,,Apartment,Not installed,,,,,225000,,2.0,,Good,,Apartment,,1500 Halle (1500),,
https://www.immoweb.be/en/classified/ground-floor/for-sale/braine-le-chateau-wauthier-braine/1440/20159446,,Ground floor,Hyper equipped,,,No,9,319000,4.0,2.0,,Good,,Ground floor,,1440 Braine-le-Château Wauthier-Braine,41,
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20251702,,Apartment,,,,Yes,,330000,,2.0,,As new,,Apartment,,1000 Bruxelles,,
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20251504,,Apartment,,,,,2,340000,2.0,2.0,,,,Apartment,,1030 Schaerbeek,,
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20267057,,Apartment,Installed,,,,5,309000,,1.0,,Good,,Apartment,,9000 Gent,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/leuven/3000/20267353,,Ground floor,,,,,25,565000,,2.0,,,,Ground floor,,3000 Leuven,95,
https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/20272447,,Apartment,Installed,,,No,,98000,,1.0,,Good,,Apartment,Yes,9600 Ronse,,
https://www.immoweb.be/en/classified/apartment/for-sale/herstal/4040/20245410,,Apartment,Semi equipped,,,No,5,99900,,1.0,,Good,,Apartment,,4040 Herstal,,
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/20132129,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/flat-studio/for-sale/uccle/1180/20165046,,Flat studio,Hyper equipped,,,Yes,,175000,2.0,1.0,,Good,,Flat studio,,1180 Uccle,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2060/20240519,,Apartment,Installed,,,No,1square meter,199900,2.0,1.0,,As new,,Apartment,,2060 Antwerpen,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2170/20252898,,Apartment,Installed,,,No,,199900,2.0,2.0,,To renovate,,Apartment,,2170 Antwerpen,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/auderghem/1160/20244552,,Ground floor,Not installed,,,No,,215000,,1.0,,Good,,Ground floor,Yes,1160 Auderghem,,
https://www.immoweb.be/en/classified/apartment/for-sale/aalter/9880/20200040,,Apartment,,,,,,217500,,2.0,,Good,,Apartment,,9880 Aalter,,
https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/20180442,,Apartment,Installed,,,No,,220000,2.0,2.0,,Good,,Apartment,,1060 Saint-Gilles,,
https://www.immoweb.be/en/classified/apartment/for-sale/brasschaat/2930/20257301,,Apartment,,,,,2,225000,2.0,,,To be done up,,Apartment,,2930 Brasschaat,,
https://www.immoweb.be/en/classified/apartment/for-sale/brussels/1000/20310282,,Apartment,USA installed,,,,,235000,,1.0,,Good,,Apartment,,1000 Brussels,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-2018/2018/20282568,,Apartment,,,,,,239000,,2.0,,,,Apartment,,2018 Antwerpen (2018),,
https://www.immoweb.be/en/classified/apartment/for-sale/sint-lambrechts-woluwe/1200/20270682,,Apartment,,,,Yes,,269000,,1.0,,Good,,Apartment,,1200 Sint-Lambrechts-Woluwe,,
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/20284339,,Apartment,Not installed,,,No,14,285000,2.0,2.0,,To renovate,,Apartment,,1150 Woluwe-Saint-Pierre,,
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9050/20270874,,Apartment,Installed,,,No,10,290000,2.0,3.0,,Good,,Apartment,,9050 Gent,,
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20148173,,Apartment,Not installed,,,No,7,295000,2.0,2.0,,Good,,Apartment,,1030 Schaerbeek,,
https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/20273835,,Apartment,Hyper equipped,,,No,,299000,2.0,2.0,,Just renovated,,Apartment,,1090 Jette,,
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20256421,,Apartment,Installed,,,No,,299000,3.0,2.0,,To be done up,,Apartment,,1200 Woluwe-Saint-Lambert,,
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20280619,,Apartment,Hyper equipped,,,No,,325000,2.0,2.0,,Good,,Apartment,,1080 Molenbeek-saint-jean,,
https://www.immoweb.be/en/classified/flat-studio/for-sale/woluwe-saint-lambert/1200/20259537,,Flat studio,Installed,,,,5,340000,4.0,,,As new,,Flat studio,,1200 Woluwe-Saint-Lambert,,
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20234501,,Apartment,Hyper equipped,,,No,24,350000,3.0,2.0,,Good,,Apartment,,1000 Bruxelles,,
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20280675,,Apartment,Hyper equipped,,,No,160,365000,2.0,2.0,,Good,,Apartment,,1080 Molenbeek-saint-jean,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/woluwe-saint-lambert/1200/20264656,,Ground floor,Installed,,,No,13,365000,3.0,2.0,,As new,,Ground floor,,1200 Woluwe-Saint-Lambert,,
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20255635,,Apartment,Hyper equipped,,,No,2,375000,2.0,2.0,,As new,,Apartment,,1200 Woluwe-Saint-Lambert,,
https://www.immoweb.be/en/classified/apartment/for-sale/sint-lambrechts-woluwe/1200/20309976,,Apartment,Installed,,,,5,378000,,2.0,,As new,,Apartment,,1200 Sint-Lambrechts-Woluwe,,
https://www.immoweb.be/en/classified/duplex/for-sale/sleidinge/9940/20278915,,Duplex,,,,,17,399000,,2.0,,As new,,Duplex,,9940 Sleidinge,,
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/20178037,,Apartment,Installed,,,No,9,445000,,3.0,,Good,,Apartment,,1150 Woluwe-Saint-Pierre,25,
https://www.immoweb.be/en/classified/apartment/for-sale/brugge/8000/20213854,,Apartment,Hyper equipped,,,No,,545000,2.0,2.0,,Just renovated,,Apartment,,8000 Brugge,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/auderghem/1160/20237213,,Ground floor,Semi equipped,,,No,42,570000,2.0,3.0,,To be done up,,Ground floor,,1160 Auderghem,120,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/20263897,,Apartment,,,,,,795000,,2.0,,As new,,Apartment,,8300 Knokke,,
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20280071,,Apartment,Hyper equipped,,,No,38,875000,3.0,2.0,,As new,,Apartment,,9000 Gent,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20284663,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/20284662,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/20135600,,Apartment,,,,,,999999,,2.0,,As new,,Apartment,,8300 Knokke,,
https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/20250949,,Apartment,,,,,,1820000,2.0,3.0,,Good,,Apartment,Yes,2600 Berchem,450,
https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20299100,,Apartment,Installed,,,No,8,379000,4.0,2.0,,As new,,Apartment,,1000 Brussel,,
https://www.immoweb.be/en/classified/apartment/for-sale/deinze/9800/20299983,,Apartment,,,,,28,405000,,2.0,,,,Apartment,,9800 Deinze,,
https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk/2610/20300113,,Apartment,Semi equipped,,,,,35000+975permonth,2.0,1.0,,Good,,Apartment,Yes,,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/marche-en-famenne/6900/20298841,,Ground floor,,,,,3,325000,,3.0,,Just renovated,,Ground floor,,6900 Marche-en-Famenne,,
https://www.immoweb.be/en/classified/duplex/for-sale/gent/9000/20296630,,Duplex,Installed,,,No,,465000,,3.0,,As new,,Duplex,,9000 Gent,,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20299159,,Apartment,Hyper equipped,,,,5,815000,,3.0,,Just renovated,,Apartment,,8300 Knokke-Heist,,
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/comines/7780/20313388,,New real estate project - Apartments,,,,,,From165000To375000,,,,,,New real estate project - Apartments,,7780 Comines,,
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/kruisem/9770/20311485,,Postiljon,,,,,,From215000To495000,,,,,,Postiljon,,9770 Kruisem,,
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/antwerpen-ekeren-mariaburg/2180/20313840,,Schuttershof,,,,,,From325000To455000,,,,,,Schuttershof,,2180 Antwerpen Ekeren Mariaburg,,
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/gent/9000/20311255,,Z. Gramme Gebouw,,,,,,From335500To601900,,,,,,Z. Gramme Gebouw,,,,
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/gent/9000/20311174,,Gandhon - Gent,,,,,,From335500To989000,,,,,,Gandhon - Gent,,9000 Gent,,
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20313826,,Apartment,Installed,,,,,239000,,2.0,,Good,,Apartment,Yes,1000 Bruxelles,,
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20254002,,Apartment,Installed,,,No,,259000,2.0,2.0,,Good,,Apartment,Yes,8370 Blankenberge,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/kortrijk/8500/20311887,,Ground floor,,,,,,265000,,2.0,,Good,,Ground floor,Yes,8500 Kortrijk,,
https://www.immoweb.be/en/classified/apartment/for-sale/ottignies-louvain-la-neuve/1340/20251644,,Apartment,Installed,,,No,11,325000,,2.0,,Good,,Apartment,,1340 Ottignies-Louvain-la-Neuve,,
https://www.immoweb.be/en/classified/apartment/for-sale/sint-amands/2890/20264387,,Apartment,Hyper equipped,,,,10,329000,2.0,3.0,,,,Apartment,,2890 SINT-AMANDS,,
https://www.immoweb.be/en/classified/flat-studio/for-sale/liege/4000/20266757,,Flat studio,Semi equipped,,,No,,99000,2.0,,,Good,,Flat studio,,4000 Liège,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2600/20302849,,Apartment,Hyper equipped,,,,5,379000,,2.0,,As new,,Apartment,,2600 Antwerpen,,
https://www.immoweb.be/en/classified/apartment/for-sale/aalst-9300/9300/20314680,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20244073,,Apartment,Not installed,,,No,,630000,2.0,3.0,,To renovate,,Apartment,Yes,1030 Schaerbeek,,
https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/20290947,,Apartment,Hyper equipped,,,,,240000,,2.0,,,,Apartment,,2500 Lier,,
https://www.immoweb.be/en/classified/duplex/for-sale/wemmel/1780/20290334,,Duplex,Hyper equipped,,,,8,429000,2.0,3.0,,As new,,Duplex,,1780 Wemmel,,
https://www.immoweb.be/en/classified/apartment/for-sale/leuven/3000/20290727,,Apartment,Installed,,,,20,450000,,3.0,,,,Apartment,,3000 Leuven,,
https://www.immoweb.be/en/classified/apartment/for-sale/torhout/8820/20306471,,Apartment,,,,,,159000,,1.0,,Good,,Apartment,,8820 Torhout,,
https://www.immoweb.be/en/classified/apartment/for-sale/ganshoren/1083/20306801,,Apartment,Semi equipped,,,,11,175000,,2.0,,To renovate,,Apartment,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/waregem/8790/20261130,,Apartment,Semi equipped,,,,35,249000,,2.0,,Good,,Apartment,,8790 Waregem,,
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20258471,,Apartment,,,,No,1square meter,315000,,2.0,,,,Apartment,,8400 Oostende,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2050/20285065,,Apartment,USA hyper equipped,,,,5,192500,4.0,1.0,,,,Apartment,,2050 ANTWERPEN,,
https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/20164800,,Apartment,Semi equipped,,,Yes,,220000,2.0,1.0,,To renovate,,Apartment,Yes,8620 NIEUWPOORT,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/20284671,,Apartment,Hyper equipped,,,,8,299000,4.0,1.0,,,,Apartment,,2018 ANTWERPEN,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/20284672,,Apartment,Hyper equipped,,,,10,339000,4.0,1.0,,,,Apartment,,2018 ANTWERPEN,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2050/20285070,,Apartment,USA hyper equipped,,,,12,341500,4.0,2.0,,,,Apartment,,2050 ANTWERPEN,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/20284675,,Apartment,Hyper equipped,,,,12,449000,4.0,2.0,,,,Apartment,,2018 ANTWERPEN,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/20284669,,Apartment,Hyper equipped,,,,11,459000,4.0,2.0,,,,Apartment,,2018 ANTWERPEN,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/20284668,,Apartment,Hyper equipped,,,,14,519000,4.0,3.0,,,,Apartment,,2018 ANTWERPEN,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/20284674,,Apartment,Hyper equipped,,,,18,564000,4.0,3.0,,,,Apartment,,2018 ANTWERPEN,,
https://www.immoweb.be/en/classified/apartment/for-sale/rixensart/1330/20146536,,Apartment,Semi equipped,,,No,13,610000,3.0,3.0,,As new,,Apartment,,1330 Rixensart,,
https://www.immoweb.be/en/classified/duplex/for-sale/woluwe-saint-lambert/1200/20139531,,Duplex,Hyper equipped,,,No,13,680000,2.0,3.0,,As new,,Duplex,,1200 Woluwe-Saint-Lambert,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/auderghem/1160/20167382,,Ground floor,Installed,,,No,,219000,3.0,1.0,,Good,,Ground floor,,1160 Auderghem,,
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20275362,,Apartment,,,,No,7,250000,,2.0,,Just renovated,,Apartment,,8400 Oostende,,
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20275360,,Apartment,,,,No,7,255000,,2.0,,Just renovated,,Apartment,,8400 Oostende,,
https://www.immoweb.be/en/classified/loft/for-sale/avelgem/8580/20276056,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2180/20310681,,Apartment,Hyper equipped,,,,9,249000,,2.0,,As new,,Apartment,,2180 Antwerpen,,
https://www.immoweb.be/en/classified/apartment/for-sale/ieper/8900/20298580,,Apartment,Installed,,,No,22,349000,4.0,3.0,,As new,,Apartment,,8900 Ieper,,
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20294897,,Apartment,Semi equipped,,,No,5,234000,4.0,2.0,,Good,,Apartment,,1070 Anderlecht,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/brussel/1000/20296188,,Ground floor,,,,No,20,425000,2.0,2.0,,Good,,Ground floor,,1000 Brussel,,
https://www.immoweb.be/en/classified/flat-studio/for-sale/zeebrugge/8380/20252389,,Flat studio,Semi equipped,,,,,115000,2.0,,,To be done up,,Flat studio,,8380 Zeebrugge,,
https://www.immoweb.be/en/classified/apartment/for-sale/diksmuide/8600/20264098,,Apartment,Installed,,,No,,219500,,2.0,,Good,,Apartment,,8600 Diksmuide,,
https://www.immoweb.be/en/classified/apartment/for-sale/brasschaat/2930/20255520,,Apartment,Installed,,,,12,279000,2.0,2.0,,Just renovated,,Apartment,,2930 BRASSCHAAT,,
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20253000,,Apartment,USA hyper equipped,,,,8,350000,2.0,2.0,,Good,,Apartment,,1030 SCHAERBEEK,,
https://www.immoweb.be/en/classified/apartment/for-sale/saint-josse-ten-noode/1210/20243126,,Apartment,Installed,,,No,,360000,,2.0,,Good,,Apartment,Yes,1210 Saint-Josse-ten-Noode,,
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/11480719,,Apartment,,,,No,7,220000,,2.0,,,,Apartment,,8400 Oostende,,
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20177459,,Apartment,Hyper equipped,,,No,7,291500,2.0,1.0,,As new,,Apartment,,1070 Anderlecht,,
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20177458,,Apartment,Hyper equipped,,,No,7,322500,2.0,2.0,,As new,,Apartment,,1070 Anderlecht,,
https://www.immoweb.be/en/classified/apartment/for-sale/kapellen/2950/20288728,,Apartment,Installed,,,,8,349000,2.0,2.0,,As new,,Apartment,,2950 Kapellen,,
https://www.immoweb.be/en/classified/flat-studio/for-sale/evere/1140/20244943,,Flat studio,Hyper equipped,,,No,12,195000,,,,As new,,Flat studio,,1140 Evere,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/ottignies-louvain-la-neuve/1348/20239828,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/eine/9700/20271549,,Apartment,Installed,,,,,259000,,2.0,,Good,,Apartment,,9700 EINE,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2020/20233148,,Apartment,Installed,,,No,,317900,2.0,2.0,,As new,,Apartment,,2020 Antwerpen,35,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-zoute/8300/20269433,,Apartment,Installed,,,,,799000,,2.0,,Just renovated,,Apartment,Yes,8300 Knokke-Zoute,,
https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8430/20213639,,Apartment,,,,No,,265000,,,,To renovate,,Apartment,,8430 Middelkerke,,
https://www.immoweb.be/en/classified/apartment/for-sale/sleidinge/9940/20291143,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/sleidinge/9940/20291149,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/berchem-sainte-agathe/1082/20290621,,Apartment,Hyper equipped,,,No,,310000,3.0,2.0,,,,Apartment,,1082 Berchem-Sainte-Agathe,26,
https://www.immoweb.be/en/classified/apartment/for-sale/sleidinge/9940/20291150,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/penthouse/for-sale/sleidinge/9940/20291145,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/deurne-2100/2100/20287570,,Apartment,Hyper equipped,,,,,215000,,1.0,,,,Apartment,Yes,2100 Deurne (2100),,
https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/20289663,,Apartment,Not installed,,,Yes,,225000,2.0,1.0,,To be done up,,Apartment,Yes,8620 NIEUWPOORT,,
https://www.immoweb.be/en/classified/apartment/for-sale/nazareth/9810/20287632,,Apartment,,,,,,268000,,3.0,,Good,,Apartment,,9810 Nazareth,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-deurne/2100/20289594,,Apartment,,,,,9,298000,2.0,3.0,,Just renovated,,Apartment,,2100 Antwerpen Deurne,,
https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/20306103,,Apartment,Hyper equipped,,,,10,276500,,2.0,,,,Apartment,,9300 AALST,,
https://www.immoweb.be/en/classified/apartment/for-sale/denderleeuw-welle/9473/20304653,,Apartment,Installed,,,,,209000,2.0,2.0,,Good,,Apartment,Yes,9473 Denderleeuw Welle,,
https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8430/20305218,,Apartment,Installed,,,No,,325000,2.0,2.0,,Good,,Apartment,Yes,8430 Middelkerke,,
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/20147869,,Apartment,Installed,,,,8,346939,4.0,2.0,,As new,,Apartment,,1800 Vilvoorde,,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20304036,,Apartment,Hyper equipped,,,Yes,,349500,2.0,1.0,,Good,,Apartment,,8300 Knokke-Heist,,
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/20147872,,Apartment,Installed,,,,8,349561,4.0,2.0,,As new,,Apartment,,1800 Vilvoorde,,
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/20147867,,Apartment,Installed,,,,11,350773,4.0,2.0,,As new,,Apartment,,1800 Vilvoorde,,
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/20147864,,Apartment,Installed,,,,11,353967,4.0,2.0,,As new,,Apartment,,1800 Vilvoorde,,
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/20147866,,Apartment,Installed,,,,11,354223,4.0,2.0,,As new,,Apartment,,1800 Vilvoorde,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/vilvoorde/1800/20147876,,Ground floor,Installed,,,,8,360280,4.0,2.0,,As new,,Ground floor,,1800 Vilvoorde,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/vilvoorde/1800/20147874,,Ground floor,Installed,,,,10,370233,4.0,2.0,,As new,,Ground floor,,1800 Vilvoorde,,
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/20147870,,Apartment,Installed,,,No,7,370658,4.0,2.0,,As new,,Apartment,,1800 Vilvoorde,,
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/20147868,,Apartment,Installed,,,,14,382462,4.0,2.0,,As new,,Apartment,,1800 Vilvoorde,,
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/20147865,,Apartment,Installed,,,,13,387993,4.0,2.0,,As new,,Apartment,,1800 Vilvoorde,,
